lat,lng,desc,zip,title,timeStamp,twp,e
40.2294901,-75.3143770,VALLEY FORGE RD & SUMNEYTOWN PIKE; UPPER GWYNEDD; 2016-01-12 @ 00:54:46;,19446,Traffic: VEHICLE FIRE -,2016-01-12 01:01:00,UPPER GWYNEDD,1
40.2410527,-75.2688808,LANSDALE AVE & E 7TH ST;  LANSDALE; Station 345; 2016-01-12 @ 00:57:59;,19446,EMS: FALL VICTIM,2016-01-12 01:02:00,LANSDALE,1
40.0104612,-75.2961465,WOODSIDE RD & W LANCASTER AVE; LOWER MERION; 2016-01-12 @ 01:11:17;,19003,Traffic: VEHICLE ACCIDENT -,2016-01-12 01:17:01,LOWER MERION,1
40.0782741,-75.3647354,VALLEY VIEW RD & S GULPH RD;  UPPER MERION; Station 317; 2016-01-12 @ 02:01:58;,19406,EMS: ABDOMINAL PAINS,2016-01-12 02:07:00,UPPER MERION,1
40.2806101,-75.2924128,MAPLE AVE & CHESTNUT ST; HATFIELD TOWNSHIP; 2016-01-12 @ 02:31:35-Station:STA17;,19440,Fire: FIRE ALARM,2016-01-12 02:37:00,HATFIELD TOWNSHIP,1
40.0249667,-75.2829046,ROSEMONT AVE & DEAD END;  LOWER MERION; Station 313; 2016-01-12 @ 02:35:10;,,EMS: RESPIRATORY EMERGENCY,2016-01-12 02:37:00,LOWER MERION,1
40.0249667,-75.2829046,ROSEMONT AVE & DEAD END; LOWER MERION; 2016-01-12 @ 02:50:26-Station:STA23;,,Fire: FIRE SPECIAL SERVICE,2016-01-12 02:51:00,LOWER MERION,1
40.2456734,-75.2796667,BROAD ST & E 6TH ST;  LANSDALE; Station 345; 2016-01-12 @ 03:14:17;,19446,EMS: HEMORRHAGING,2016-01-12 03:17:01,LANSDALE,1
40.1239384,-75.3286873,BROWN ST & ARCH ST;  NORRISTOWN; Station 308A; 2016-01-12 @ 04:43:44;,19401,EMS: ABDOMINAL PAINS,2016-01-12 04:47:01,NORRISTOWN,1
40.2974028,-75.6011469,GAIL DR & KLEMAN RD;  NEW HANOVER; Station 332; 2016-01-12 @ 04:50:05;,19525,EMS: ABDOMINAL PAINS,2016-01-12 04:52:01,NEW HANOVER,1
40.4151018,-75.5219677,PEEVY RD & WATER ST;  UPPER HANOVER; Station 369; 2016-01-12 @ 04:54:41;,18070,EMS: CVA/STROKE,2016-01-12 04:57:01,UPPER HANOVER,1
40.1638988,-75.3251569,CASPIAN LN & BRINDLE CT;  WORCESTER; Station 308B; 2016-01-12 @ 04:53:55;,19403,EMS: CVA/STROKE,2016-01-12 04:57:01,WORCESTER,1
40.2387237,-75.5785160,EVERGREEN RD & W LIGHTCAP RD;  LOWER POTTSGROVE; Station 329; 2016-01-12 @ 05:12:58;,19464,EMS: UNRESPONSIVE SUBJECT,2016-01-12 05:17:00,LOWER POTTSGROVE,1
40.2468586,-75.3311595,REIFF RD & MISTY MEADOW LN;  TOWAMENCIN; Station 345B; 2016-01-12 @ 05:18:04;,19446,EMS: UNRESPONSIVE SUBJECT,2016-01-12 05:22:00,TOWAMENCIN,1
40.1829511,-75.1160776,BLAIR MILL RD & W MORELAND AVE; UPPER MORELAND; 2016-01-12 @ 05:21:15-Station:STA10;,19040,Fire: CARBON MONOXIDE DETECTOR,2016-01-12 05:26:00,UPPER MORELAND,1
40.1770204,-75.5506263,BROAD ST & PENN ST;  CHESTER COUNTY; Station EMS; 2016-01-12 @ 05:24:12;,19475,EMS: MATERNITY,2016-01-12 05:27:00,CHESTER COUNTY,1
40.2890267,-75.3995896,MAIN ST & OLD SUMNEYTOWN PIKE;  LOWER SALFORD; Station 344; 2016-01-12 @ 05:29:48;,19438,EMS: FALL VICTIM,2016-01-12 05:32:00,LOWER SALFORD,1
40.0086800,-75.2107603,PRESIDENTIAL BLVD & E CITY AVE; LOWER MERION; 2016-01-12 @ 05:35:17-Station:STA28;,19004,Fire: FIRE ALARM,2016-01-12 05:37:00,LOWER MERION,1
40.1271348,-75.3384481,FORNANCE ST & MARKLEY ST;  NORRISTOWN; Station 308A; 2016-01-12 @ 05:57:00;,19401,EMS: RESPIRATORY EMERGENCY,2016-01-12 06:02:00,NORRISTOWN,1
40.1582421,-75.3737106,W GERMANTOWN PIKE & N TROOPER RD; EAST NORRITON; 2016-01-12 @ 06:06:16;,19403,Traffic: VEHICLE ACCIDENT -,2016-01-12 06:11:00,EAST NORRITON,1
40.2610160,-75.3179154,NORTH BEND CT & JACOBS HALL LN;  TOWAMENCIN; Station 345B; 2016-01-12 @ 06:09:15;,19446,EMS: BACK PAINS/INJURY,2016-01-12 06:12:00,TOWAMENCIN,1
40.2167852,-75.2729230,9TH ST & E MONTGOMERY AVE;  NORTH WALES; Station 345B; 2016-01-12 @ 06:06:13;,19454,EMS: ABDOMINAL PAINS,2016-01-12 06:12:00,NORTH WALES,1
40.3565987,-75.5316830,HILL RD & LAYFIELD RD; NEW HANOVER; 2016-01-12 @ 06:06:55;,18074,Traffic: VEHICLE ACCIDENT -,2016-01-12 06:12:01,NEW HANOVER,1
40.1490229,-75.3347958,GERMANTOWN PIKE & NORTH WALES RD; EAST NORRITON; 2016-01-12 @ 06:18:30;,19403,Traffic: DISABLED VEHICLE -,2016-01-12 06:22:00,EAST NORRITON,1
40.3531049,-75.5258807,HILL RD; NEW HANOVER; 2016-01-12 @ 06:21:45-Station:STA37;,,Fire: VEHICLE ACCIDENT,2016-01-12 06:26:00,NEW HANOVER,1
40.1267239,-75.3013499,RENEL RD & VIRGINIA RD;  PLYMOUTH; Station 308; 2016-01-12 @ 06:25:12;,19462,EMS: UNRESPONSIVE SUBJECT,2016-01-12 06:27:00,PLYMOUTH,1
40.3565987,-75.5316830,HILL RD & LAYFIELD RD; NEW HANOVER; 2016-01-12 @ 06:24:43;,18074,Traffic: VEHICLE ACCIDENT -,2016-01-12 06:27:01,NEW HANOVER,1
40.1090929,-75.2726447,PLYMOUTH RD & BUTLER PIKE; PLYMOUTH; 2016-01-12 @ 06:31:06;,19462,Traffic: DISABLED VEHICLE -,2016-01-12 06:36:00,PLYMOUTH,1
40.3531049,-75.5258807,HILL RD;  NEW HANOVER; Station 344A; 2016-01-12 @ 06:36:13;,,EMS: VEHICLE ACCIDENT,2016-01-12 06:41:01,NEW HANOVER,1
39.9898980,-75.2584300,LANCASTER AVE & LANKENAU DR;  LOWER MERION; Station 313; 2016-01-12 @ 06:40:06;,19096,EMS: RESPIRATORY EMERGENCY,2016-01-12 06:42:00,LOWER MERION,1
40.2514920,-75.6033497,RT422 BYP & S PLEASANTVIEW RD OVERPASS; LOWER POTTSGROVE; 2016-01-12 @ 06:38:18;,,Traffic: VEHICLE ACCIDENT -,2016-01-12 06:42:01,LOWER POTTSGROVE,1
40.1461804,-75.1690698,LIMEKILN PIKE & GOLDEN DR;  UPPER DUBLIN; Station 351; 2016-01-12 @ 06:41:55;,19025,EMS: HEAD INJURY,2016-01-12 06:47:00,UPPER DUBLIN,1
40.2456734,-75.2796667,BROAD ST & E 6TH ST;  LANSDALE; Station 345; 2016-01-12 @ 06:50:53;,19446,EMS: HEAD INJURY,2016-01-12 06:52:01,LANSDALE,1
40.0972222,-75.3761952,RAMP RT202 NB TO I76  & RAMP RT422 EB TO I76 EB;  UPPER MERION; Station 317; 2016-01-12 @ 06:49:28;,,EMS: VEHICLE ACCIDENT,2016-01-12 06:52:01,UPPER MERION,1
40.0972222,-75.3761952,RAMP RT202 NB TO I76  & RAMP RT422 EB TO I76 EB; UPPER MERION; 2016-01-12 @ 06:49:22;,,Traffic: VEHICLE ACCIDENT -,2016-01-12 06:52:02,UPPER MERION,1
40.0972222,-75.3761952,RAMP RT202 NB TO I76  & RAMP RT422 EB TO I76 EB; UPPER MERION; 2016-01-12 @ 06:53:52;,,Traffic: VEHICLE ACCIDENT -,2016-01-12 06:56:00,UPPER MERION,1
40.1223374,-75.1356014,SUSQUEHANNA RD & BRADFIELD RD; ABINGTON; 2016-01-12 @ 06:51:18;,19001,Traffic: VEHICLE ACCIDENT -,2016-01-12 06:56:00,ABINGTON,1
40.2290075,-75.3878525,RT422 BYP & RAMP S HANOVER ST TO RT422 EB; CHESTER COUNTY; 2016-01-12 @ 06:54:03;,,Traffic: VEHICLE ACCIDENT -,2016-01-12 06:57:00,CHESTER COUNTY,1
40.0694075,-75.1303916,ASHBOURNE RD & PARK AVE;  CHELTENHAM; Station 358; 2016-01-12 @ 06:56:09;,19027,EMS: HEMORRHAGING,2016-01-12 07:01:00,CHELTENHAM,1
40.2420278,-75.6261507,SOUTH ST & S PRICE ST;  POTTSTOWN; Station 329; 2016-01-12 @ 06:59:09;,19464,EMS: SUBJECT IN PAIN,2016-01-12 07:02:00,POTTSTOWN,1
40.0335780,-75.2670955,SCHUYLKILL EXPY & CONSHOHOCKEN STATE UNDERPASS; LOWER MERION; 2016-01-12 @ 07:03:51;,,Traffic: VEHICLE ACCIDENT -,2016-01-12 07:07:01,LOWER MERION,1
40.2754068,-75.2449154,COUNTY LINE RD & WALNUT ST; HATFIELD TOWNSHIP; 2016-01-12 @ 07:02:18;,18914,Traffic: VEHICLE ACCIDENT -,2016-01-12 07:07:01,HATFIELD TOWNSHIP,1
40.2462499,-75.3251879,QUARRY RD & KEELER RD; TOWAMENCIN; 2016-01-12 @ 07:13:31;,19446,Traffic: VEHICLE ACCIDENT -,2016-01-12 07:17:01,TOWAMENCIN,1
40.1881952,-75.1955063,W WELSH RD & TENNIS AVE; LOWER GWYNEDD; 2016-01-12 @ 07:16:12;,19002,Traffic: VEHICLE ACCIDENT -,2016-01-12 07:22:01,LOWER GWYNEDD,1
40.2228820,-75.3987889,PRISON RD & PIGGERY RD;  SKIPPACK; Station 336; 2016-01-12 @ 07:24:35;,,EMS: RESPIRATORY EMERGENCY,2016-01-12 07:27:00,SKIPPACK,1
40.1836197,-75.2981218,FARMDALE CIR & FOXCROFT DR;  WHITPAIN; Station 385; 2016-01-12 @ 07:23:42;,19422,EMS: RESPIRATORY EMERGENCY,2016-01-12 07:27:01,WHITPAIN,1
39.9991037,-75.2375615,OLD LANCASTER RD & UPLAND TER;  LOWER MERION; Station 313; 2016-01-12 @ 07:30:20;,19066,EMS: HEAD INJURY,2016-01-12 07:32:00,LOWER MERION,1
40.3969610,-75.5005818,4TH ST & RR CROSSING;  PENNSBURG; Station 369; 2016-01-12 @ 07:27:14;,18073,EMS: UNKNOWN MEDICAL EMERGENCY,2016-01-12 07:32:01,PENNSBURG,1
40.1992650,-75.1964866,HARROGATE WAY & HENLEY CT;  HORSHAM; Station 352; 2016-01-12 @ 07:26:45;,19002,EMS: SEIZURES,2016-01-12 07:32:01,HORSHAM,1
40.2387237,-75.5785160,EVERGREEN RD & W LIGHTCAP RD;  LOWER POTTSGROVE; Station 329; 2016-01-12 @ 07:34:35;,19464,EMS: ALTERED MENTAL STATUS,2016-01-12 07:37:00,LOWER POTTSGROVE,1
40.1936678,-75.5274829,TOWNSHIP LINE RD & WALNUT ST; LIMERICK; 2016-01-12 @ 07:33:40;,19468,Traffic: VEHICLE ACCIDENT -,2016-01-12 07:37:00,LIMERICK,1
40.1824917,-75.0971725,JACKSONVILLE RD & MEADOWBROOK AVE; HATBORO; 2016-01-12 @ 07:40:33;,19040,Traffic: VEHICLE ACCIDENT -,2016-01-12 07:42:02,HATBORO,1
40.2905025,-75.4267963,SHELLY RD & OLD SKIPPACK RD;  UPPER SALFORD; Station 344A; 2016-01-12 @ 07:45:53;,19473,EMS: MEDICAL ALERT ALARM,2016-01-12 07:47:00,UPPER SALFORD,1
40.3088193,-75.6308745,SUMMER HILL DR & GROSSER RD; DOUGLASS; 2016-01-12 @ 07:42:43;,19525,Traffic: VEHICLE ACCIDENT -,2016-01-12 07:47:01,DOUGLASS,1
40.2597113,-75.6039673,BAHR RD & BUCHERT RD;  LOWER POTTSGROVE; Station 329; 2016-01-12 @ 07:49:16;,19464,EMS: ALTERED MENTAL STATUS,2016-01-12 07:52:01,LOWER POTTSGROVE,1
40.1247752,-75.2931878,GERMANTOWN PIKE & HALLOWELL RD;  PLYMOUTH; Station 308; 2016-01-12 @ 07:51:54;,19462,EMS: RESPIRATORY EMERGENCY,2016-01-12 07:57:01,PLYMOUTH,1
40.2322076,-75.3116069,VALLEY FORGE RD & MCAULIFFE LN; TOWAMENCIN; 2016-01-12 @ 07:59:28;,19446,Traffic: DISABLED VEHICLE -,2016-01-12 08:02:01,TOWAMENCIN,1
40.0249667,-75.2829046,LARKSPUR LN & DEAD END; LOWER MERION; 2016-01-12 @ 08:05:15-Station:STA26;,,Fire: FIRE ALARM,2016-01-12 08:07:01,LOWER MERION,1
40.0881666,-75.0893365,WESLEY AVE & ROCKLEDGE AVE;  ABINGTON; Station 382; 2016-01-12 @ 08:04:37;,19006,EMS: FALL VICTIM,2016-01-12 08:07:01,ABINGTON,1
40.3806055,-75.5695672,HENRY RD & HIMMELWRIGHT RD;  DOUGLASS; Station 7A505; 2016-01-12 @ 08:02:37;,19504,EMS: CVA/STROKE,2016-01-12 08:07:01,DOUGLASS,1
40.1558109,-75.4854115,BLACK ROCK RD & S COLLEGEVILLE RD; UPPER PROVIDENCE; 2016-01-12 @ 08:04:17;,19460,Traffic: HAZARDOUS ROAD CONDITIONS -,2016-01-12 08:07:02,UPPER PROVIDENCE,1
40.4083768,-75.5060092,JEFFERSON ST & W 5TH ST;  EAST GREENVILLE; Station 369; 2016-01-12 @ 08:10:37;,18041,EMS: UNCONSCIOUS SUBJECT,2016-01-12 08:12:00,EAST GREENVILLE,1
40.1711684,-75.1237069,PARKSIDE AVE & SYCAMORE AVE; UPPER MORELAND; 2016-01-12 @ 08:10:11;,19040,Traffic: VEHICLE ACCIDENT -,2016-01-12 08:12:01,UPPER MORELAND,1
40.1074003,-75.1132060,THE FAIRWAY  & RYDAL RD; ABINGTON; 2016-01-12 @ 08:08:05;,19046,Traffic: VEHICLE ACCIDENT -,2016-01-12 08:12:02,ABINGTON,1
40.1740200,-75.4661179,DONNY BROOK WAY & HOPWOOD RD; UPPER PROVIDENCE; 2016-01-12 @ 08:13:40;,19426,Traffic: HAZARDOUS ROAD CONDITIONS -,2016-01-12 08:17:01,UPPER PROVIDENCE,1
40.1786998,-75.2051086,TENNIS AVE & NORRISTOWN RD; LOWER GWYNEDD; 2016-01-12 @ 08:11:45;,19002,Traffic: DISABLED VEHICLE -,2016-01-12 08:17:01,LOWER GWYNEDD,1
40.0779832,-75.1884788,EASTERN AVE & MERMAID LN; SPRINGFIELD; 2016-01-12 @ 08:16:48-Station:STA82;,19038,Fire: GAS-ODOR/LEAK,2016-01-12 08:22:00,SPRINGFIELD,1
40.1558109,-75.4854115,BLACK ROCK RD & S COLLEGEVILLE RD; UPPER PROVIDENCE; 2016-01-12 @ 08:24:23;,19460,Traffic: HAZARDOUS ROAD CONDITIONS -,2016-01-12 08:26:01,UPPER PROVIDENCE,1
40.1112176,-75.0764435,HUNTINGDON PIKE; ABINGTON; 2016-01-12 @ 08:31:07-Station:STA200;,,Fire: VEHICLE ACCIDENT,2016-01-12 08:36:00,ABINGTON,1
40.1112176,-75.0764435,HUNTINGDON PIKE;  ABINGTON; Station 382; 2016-01-12 @ 08:31:27;,,EMS: VEHICLE ACCIDENT,2016-01-12 08:36:01,ABINGTON,1
40.0969036,-75.0918213,HUNTINGDON PIKE & SUSQUEHANNA RD; ABINGTON; 2016-01-12 @ 08:31:17;,19006,Traffic: VEHICLE ACCIDENT -,2016-01-12 08:36:01,ABINGTON,1
40.1930534,-75.4623315,MAIN ST & E 9TH AVE;  COLLEGEVILLE; Station 324; 2016-01-12 @ 08:35:25;,19426,EMS: SEIZURES,2016-01-12 08:37:01,COLLEGEVILLE,1
40.1022274,-75.3915443,VALLEY FORGE RD & GENERAL STEUBEN RD;  UPPER MERION; Station 317; 2016-01-12 @ 08:37:47;,19406,EMS: UNKNOWN MEDICAL EMERGENCY,2016-01-12 08:41:01,UPPER MERION,1
40.2387314,-75.5784013,RAMP RT422 EB TO EVERGREEN RD & EVERGREEN RD; LIMERICK; 2016-01-12 @ 08:36:45;,19464,Traffic: DISABLED VEHICLE -,2016-01-12 08:41:01,LIMERICK,1
40.0261210,-75.2858878,MERION SQUARE RD & OLD GULPH RD; LOWER MERION; 2016-01-12 @ 08:38:23-Station:STA24;,19035,Fire: FIRE ALARM,2016-01-12 08:42:01,LOWER MERION,1
39.9944702,-75.2499663,MERION RD & N LATCHS LN; LOWER MERION; 2016-01-12 @ 08:37:43;,19066,Traffic: VEHICLE ACCIDENT -,2016-01-12 08:42:01,LOWER MERION,1
40.1309230,-75.3681425,MARSHALL ST & HIGHLAND AVE;  WEST NORRITON; Station 308B; 2016-01-12 @ 08:44:09;,19403,EMS: RESPIRATORY EMERGENCY,2016-01-12 08:47:01,WEST NORRITON,1
40.1876759,-75.1344808,EASTON RD & BROADWAY AVE; HORSHAM; 2016-01-12 @ 08:43:45;,19044,Traffic: VEHICLE ACCIDENT -,2016-01-12 08:47:01,HORSHAM,1
40.0832750,-75.3830780,GULPH RD & HAYLEY JACKSON WAY; UPPER MERION; 2016-01-12 @ 08:47:24-Station:STA47;,19406,Fire: FIRE ALARM,2016-01-12 08:52:00,UPPER MERION,1
40.1238893,-75.1624003,NORTHVIEW DR & CHAPEL RD;  UPPER DUBLIN; Station 383; 2016-01-12 @ 08:54:44;,19038,EMS: FALL VICTIM,2016-01-12 08:57:01,UPPER DUBLIN,1
40.1159150,-75.3431841,CHURCH ST & E AIRY ST; NORRISTOWN; 2016-01-12 @ 08:51:25;,19401,Traffic: VEHICLE ACCIDENT -,2016-01-12 08:57:02,NORRISTOWN,1
40.2309343,-75.5221245,REDWOOD DR & CYPRESS CT; LIMERICK; 2016-01-12 @ 08:59:05-Station:STA54;,19468,Fire: FIRE ALARM,2016-01-12 09:02:00,LIMERICK,1
40.1829511,-75.1160776,BLAIR MILL RD & W MORELAND AVE; HORSHAM; 2016-01-12 @ 09:03:38-Station:STA15;,19040,Fire: FIRE ALARM,2016-01-12 09:07:00,HORSHAM,1
40.1599197,-75.3950666,WALKER LN & CHURCH RD;  LOWER PROVIDENCE; Station 322; 2016-01-12 @ 09:09:42;,19403,EMS: HEAD INJURY,2016-01-12 09:12:01,LOWER PROVIDENCE,1
40.1968592,-75.2479745,OAKHURST LN & SUMNEYTOWN PIKE; LOWER GWYNEDD; 2016-01-12 @ 09:12:27;,19002,Traffic: DISABLED VEHICLE -,2016-01-12 09:17:01,LOWER GWYNEDD,1
40.1330371,-75.4084631,SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2016-01-12 @ 09:35:24;,19403,EMS: FALL VICTIM,2016-01-12 09:37:00,LOWER PROVIDENCE,1
40.2899910,-75.3762776,MAPLE AVE & WOODSEDGE DR;  FRANCONIA; Station 344; 2016-01-12 @ 09:34:45;,19438,EMS: HEAD INJURY,2016-01-12 09:37:01,FRANCONIA,1
40.1509381,-75.1422994,TWINING RD & DALE RD; UPPER DUBLIN; 2016-01-12 @ 09:34:21;,19090,Traffic: DISABLED VEHICLE -,2016-01-12 09:37:01,UPPER DUBLIN,1
40.1245658,-75.2928575,GERMANTOWN PIKE;  PLYMOUTH; Station 308; 2016-01-12 @ 09:36:18;,19462,EMS: VEHICLE ACCIDENT,2016-01-12 09:42:00,PLYMOUTH,1
40.0698321,-75.3162951,BLUEROUTE  & FRONT ST UNDERPASS; WEST CONSHOHOCKEN; 2016-01-12 @ 09:40:30;,,Traffic: DISABLED VEHICLE -,2016-01-12 09:42:00,WEST CONSHOHOCKEN,1
40.1476900,-75.1188220,MORELAND RD & ALLISON RD; UPPER MORELAND; 2016-01-12 @ 09:39:02;,19090,Traffic: VEHICLE ACCIDENT -,2016-01-12 09:42:01,UPPER MORELAND,1
40.1243248,-75.2923946,GERMANTOWN PIKE & JOLLY RD; PLYMOUTH; 2016-01-12 @ 09:36:31;,19462,Traffic: VEHICLE ACCIDENT -,2016-01-12 09:42:01,PLYMOUTH,1
40.2605355,-75.3666079,MAIN ST & GODSHALL DR;  LOWER SALFORD; Station 344; 2016-01-12 @ 09:43:59;,19438,EMS: HEMORRHAGING,2016-01-12 09:47:00,LOWER SALFORD,1
40.3097481,-75.3373782,W RELIANCE RD & COWPATH RD; FRANCONIA; 2016-01-12 @ 09:47:27;,18964,Traffic: VEHICLE ACCIDENT -,2016-01-12 09:51:00,FRANCONIA,1
40.1330371,-75.4084631,SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2016-01-12 @ 09:55:55;,19403,EMS: CVA/STROKE,2016-01-12 09:57:01,LOWER PROVIDENCE,1
40.0651565,-75.1290032,SPRING AVE & PROSPECT AVE;  CHELTENHAM; Station 358; 2016-01-12 @ 09:53:21;,19027,EMS: BACK PAINS/INJURY,2016-01-12 09:57:01,CHELTENHAM,1
40.1935521,-75.2603690,DEKALB PIKE & SCHOOL HOUSE LN; LOWER GWYNEDD; 2016-01-12 @ 09:55:45;,19002,Traffic: ROAD OBSTRUCTION -,2016-01-12 09:57:01,LOWER GWYNEDD,1
40.3118236,-75.3352901,W RELIANCE RD;  FRANCONIA; Station 339; 2016-01-12 @ 09:57:31;,18964,EMS: VEHICLE ACCIDENT,2016-01-12 10:01:00,FRANCONIA,1
40.2547680,-75.6604586,ROBINSON ST & SHOEMAKER RD;  POTTSTOWN; Station 329; 2016-01-12 @ 10:00:41;,19464,EMS: UNKNOWN MEDICAL EMERGENCY,2016-01-12 10:02:00,POTTSTOWN,1
40.1041054,-75.3569152,ROSS RD & W BORO LINE RD;  BRIDGEPORT; Station 317; 2016-01-12 @ 10:00:10;,19406,EMS: UNKNOWN MEDICAL EMERGENCY,2016-01-12 10:02:00,BRIDGEPORT,1
40.1670212,-75.2902532,SKIPPACK PIKE & DEKALB PIKE; WHITPAIN; 2016-01-12 @ 10:01:04;,19422,Traffic: VEHICLE ACCIDENT -,2016-01-12 10:06:01,WHITPAIN,1
40.1329766,-75.5149217,CHURCH ST & JACKSON ST;  CHESTER COUNTY; Station EMS; 2016-01-12 @ 10:08:44;,19460,EMS: EMS SPECIAL SERVICE,2016-01-12 10:11:01,CHESTER COUNTY,1
40.0885102,-75.1830359,CHELTENHAM AVE & WILLOW GROVE AVE; SPRINGFIELD; 2016-01-12 @ 10:07:00;,19038,Traffic: VEHICLE ACCIDENT -,2016-01-12 10:12:00,SPRINGFIELD,1
39.9968521,-75.2871323,ATHENS AVE & FARISTON DR;  LOWER MERION; Station 313; 2016-01-12 @ 10:15:51;,19096,EMS: ABDOMINAL PAINS,2016-01-12 10:17:01,LOWER MERION,1
40.1231771,-75.3337165,DEKALB ST & E FORNANCE ST;  NORRISTOWN; Station 308A; 2016-01-12 @ 10:11:20;,19401,EMS: HEMORRHAGING,2016-01-12 10:17:01,NORRISTOWN,1
40.1646555,-75.2863126,SKIPPACK PIKE & CRESTLINE DR; WHITPAIN; 2016-01-12 @ 10:22:41-Station:STA33;,19422,Fire: VEHICLE LEAKING FUEL,2016-01-12 10:27:00,WHITPAIN,1
40.1816798,-75.5547550,PLUM ALY & N CEDAR ST; CHESTER COUNTY; 2016-01-12 @ 10:23:40;,19475,Traffic: VEHICLE ACCIDENT -,2016-01-12 10:27:01,CHESTER COUNTY,1
40.1646555,-75.2863126,SKIPPACK PIKE & CRESTLINE DR; WHITPAIN; 2016-01-12 @ 10:22:30;,19422,Traffic: VEHICLE LEAKING FUEL -,2016-01-12 10:27:02,WHITPAIN,1
40.2477968,-75.2369060,DOYLESTOWN PIKE & MONTGOMERY GLEN DR; MONTGOMERY; 2016-01-12 @ 10:23:10;,,Traffic: VEHICLE ACCIDENT -,2016-01-12 10:27:02,MONTGOMERY,1
40.0679930,-75.3167346,ELIZABETH ST & APPLE ST; WEST CONSHOHOCKEN; 2016-01-12 @ 10:22:07;,19428,Traffic: VEHICLE ACCIDENT -,2016-01-12 10:27:02,WEST CONSHOHOCKEN,1
40.2890267,-75.3995896,MAIN ST & OLD SUMNEYTOWN PIKE;  LOWER SALFORD; Station 344; 2016-01-12 @ 10:30:25;,19438,EMS: CARDIAC EMERGENCY,2016-01-12 10:32:01,LOWER SALFORD,1
40.2446363,-75.6421825,HIGH ST & S WASHINGTON ST;  POTTSTOWN; Station 329; 2016-01-12 @ 10:29:55;,19464,EMS: RESPIRATORY EMERGENCY,2016-01-12 10:32:01,POTTSTOWN,1
40.1823188,-75.5387254,WASHINGTON ST & S 3RD AVE; ROYERSFORD; 2016-01-12 @ 10:23:40;,19468,Traffic: VEHICLE ACCIDENT -,2016-01-12 10:32:01,ROYERSFORD,1
40.2268412,-75.2391561,KNAPP RD & WITCHWOOD DR;  MONTGOMERY; Station 345A; 2016-01-12 @ 10:40:31;,19454,EMS: FALL VICTIM,2016-01-12 10:42:00,MONTGOMERY,1
40.2290075,-75.3878525,UNION ST & N MARKET ST;  HATFIELD BORO; Station 345; 2016-01-12 @ 10:37:00;,,EMS: FALL VICTIM,2016-01-12 10:42:00,HATFIELD BORO,1
40.3133447,-75.5999134,ELM ST & W SPRUCE ST;  DOUGLASS; Station 332; 2016-01-12 @ 10:44:41;,19525,EMS: CARDIAC EMERGENCY,2016-01-12 10:47:00,DOUGLASS,1
40.1305414,-75.3179101,OLD ARCH RD & BIRCHWOOD DR;  EAST NORRITON; Station 308; 2016-01-12 @ 10:42:35;,19401,EMS: CARDIAC EMERGENCY,2016-01-12 10:47:00,EAST NORRITON,1
40.1132540,-75.3360430,E AIRY ST; NORRISTOWN; 2016-01-12 @ 10:46:01-Station:STA27;,19401,Fire: FIRE INVESTIGATION,2016-01-12 10:51:01,NORRISTOWN,1
40.2354952,-75.3082920,VALLEY FORGE RD & MCNAIR DR;  TOWAMENCIN; Station 345B; 2016-01-12 @ 11:00:53;,19446,EMS: CARDIAC EMERGENCY,2016-01-12 11:02:00,TOWAMENCIN,1
40.1074003,-75.1132060,THE FAIRWAY  & RYDAL RD;  ABINGTON; Station 382; 2016-01-12 @ 11:03:36;,19046,EMS: CARDIAC EMERGENCY,2016-01-12 11:07:00,ABINGTON,1
40.2237857,-75.5141188,RIDGE PIKE & SUNNY BROOK RD; LIMERICK; 2016-01-12 @ 11:12:47-Station:STA54;,19468,Fire: FIRE ALARM,2016-01-12 11:17:00,LIMERICK,1
40.0727310,-75.1559688,CHELTENHAM AVE & 79TH AVE;  CHELTENHAM; Station 358A; 2016-01-12 @ 11:13:54;,19150,EMS: SEIZURES,2016-01-12 11:17:00,CHELTENHAM,1
40.1945561,-75.4789548,FRANKLIN CT & WILLIAMS WAY;  TRAPPE; Station 324; 2016-01-12 @ 11:12:02;,19426,EMS: CARDIAC EMERGENCY,2016-01-12 11:17:01,TRAPPE,1
40.2605917,-75.2850448,INDUSTRY RD & SCHWAB RD;  HATFIELD TOWNSHIP; Station 345; 2016-01-12 @ 11:11:32;,19440,EMS: DIZZINESS,2016-01-12 11:17:01,HATFIELD TOWNSHIP,1
40.0015240,-75.2259640,CITY AVE & CONSHOHOCKEN STATE RD;  LOWER MERION; Station 313; 2016-01-12 @ 11:20:22;,19004,EMS: FALL VICTIM,2016-01-12 11:22:01,LOWER MERION,1
40.2387237,-75.5785160,EVERGREEN RD & W LIGHTCAP RD;  LOWER POTTSGROVE; Station 329; 2016-01-12 @ 11:25:39;,19464,EMS: RESPIRATORY EMERGENCY,2016-01-12 11:27:01,LOWER POTTSGROVE,1
40.0858157,-75.0936493,HUNTINGDON PIKE & SAN DIEGO AVE;  ABINGTON; Station 382; 2016-01-12 @ 11:23:47;,19046,EMS: ALTERED MENTAL STATUS,2016-01-12 11:27:01,ABINGTON,1
